route,base,gate3,gate4,bear_gate,bull_gate,hits_target,n_trades,tpy,win_pct,expectancy_r,max_losing_streak,profit_factor
volume,A_tc3_range1.14,aoi_touch_count_since_creation>=2.0,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1161,166.0,0.4599,0.3818,14,1.709
volume,A_tc3_range1.14,aoi_touch_count_since_creation<=5.0,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,True,1072,153.2,0.4664,0.4014,15,1.755
volume,A_tc3_range1.14,max_retest_penetration_atr>=0.4,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1004,143.5,0.4602,0.3805,14,1.705
volume,A_tc3_range1.14,max_retest_penetration_atr<=1.1,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1005,143.7,0.4657,0.3993,12,1.75
volume,A_tc3_range1.14,bars_between_retest_and_break>=0.0,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,True,1339,191.4,0.463,0.3908,16,1.73
volume,A_tc3_range1.14,bars_between_retest_and_break<=2.0,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1034,147.8,0.4729,0.421,12,1.802
volume,A_tc3_range1.14,distance_to_next_htf_obstacle_atr>=0.19,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1004,143.5,0.4582,0.3756,12,1.694
volume,A_tc3_range1.14,distance_to_next_htf_obstacle_atr<=1.1,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1001,143.1,0.4635,0.3918,17,1.732
volume,A_tc3_range1.14,break_close_location>=0.66,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1008,144.1,0.4593,0.3802,13,1.706
volume,A_tc3_range1.14,break_close_location<=0.91,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1015,145.1,0.4837,0.4512,12,1.874
volume,A_tc3_range1.14,break_impulse_range_atr>=0.68,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1004,143.5,0.4631,0.3917,13,1.732
volume,A_tc3_range1.14,break_impulse_range_atr<=1.05,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,999,142.8,0.4595,0.3796,12,1.703
volume,A_tc3_range1.14,break_impulse_body_atr<=0.69,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1005,143.7,0.4726,0.4191,11,1.796
volume,A_tc3_range1.14,retest_candle_body_penetration>=0.24,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,996,142.4,0.4659,0.3999,14,1.751
volume,A_tc3_range1.14,retest_candle_body_penetration<=0.61,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1002,143.2,0.4661,0.3994,12,1.749
volume,A_tc3_range1.14,recent_trend_payoff_atr_24h>=-3.39,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1005,143.7,0.4667,0.4023,11,1.757
volume,A_tc3_range1.14,recent_trend_payoff_atr_24h<=2.29,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1003,143.4,0.4716,0.4159,13,1.788
volume,A_tc3_range1.14,recent_trend_payoff_atr_48h>=-3.11,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1003,143.4,0.4556,0.3692,14,1.681
volume,A_tc3_range1.14,recent_trend_payoff_atr_48h<=2.89,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1004,143.5,0.4651,0.3977,12,1.746
volume,A_tc3_range1.14,trend_age_impulses>=4.0,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1132,161.8,0.4594,0.3781,15,1.699
volume,A_tc3_range1.14,trend_age_impulses<=6.0,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,True,1055,150.8,0.4626,0.3898,17,1.728
volume,A_tc3_range1.14,aoi_height_atr<=1.49,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1007,144.0,0.4707,0.4144,18,1.786
volume,A_tc3_range1.14,distance_from_last_impulse_atr>=0.37,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1001,143.1,0.4605,0.3839,13,1.714
volume,A_tc3_range1.14,distance_from_last_impulse_atr<=2.56,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1004,143.5,0.4552,0.3667,11,1.674
volume,A_tc3_range1.14,aoi_time_since_last_touch>=0.0,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,True,1337,191.1,0.463,0.3906,16,1.729
volume,A_tc3_range1.14,aoi_time_since_last_touch>=0.0,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,True,1337,191.1,0.463,0.3906,16,1.729
volume,A_tc3_range1.14,aoi_time_since_last_touch<=3.0,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1023,146.2,0.4575,0.3736,13,1.69
volume,A_tc3_range1.14,htf_range_size_mid_atr>=17.08,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1004,143.5,0.4622,0.3876,16,1.722
volume,A_tc3_range1.14,htf_range_size_mid_atr<=26.77,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1004,143.5,0.4641,0.3947,15,1.739
volume,A_tc3_range1.14,htf_range_size_high_atr<=48.57,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1004,143.5,0.4721,0.4186,10,1.796
volume,A_tc3_range1.14,aoi_midpoint_range_position_mid>=0.29,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1000,143.0,0.457,0.3722,12,1.687
volume,A_tc3_range1.14,aoi_midpoint_range_position_mid<=0.71,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,997,142.5,0.4644,0.3955,15,1.741
volume,A_tc3_range1.14,aoi_midpoint_range_position_high<=0.74,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1001,143.1,0.4595,0.3809,17,1.707
volume,A_tc3_range1.14,aoi_far_edge_atr>=1.35,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1006,143.8,0.4553,0.3681,15,1.678
volume,A_tc3_range1.14,aoi_far_edge_atr<=1.85,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1001,143.1,0.4695,0.4098,10,1.774
volume,A_tc3_range1.14,aoi_near_edge_atr>=0.1,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1011,144.5,0.458,0.3761,13,1.696
volume,A_tc3_range1.14,aoi_near_edge_atr<=0.42,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,1014,145.0,0.4596,0.3787,12,1.701
volume,A_tc3_range1.14,signal_candle_opposite_extreme_atr<=0.86,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,False,991,141.7,0.4662,0.3986,11,1.747
volume,A_tc3_range1.14,session_directional_bias_not_null,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,True,1086,155.2,0.465,0.3971,12,1.745
volume,A_tc3_range1.14,aoi_classification_not_null,,aoi_touch_count_since_creation<=3.0,break_impulse_range_atr<=1.14,True,1339,191.4,0.463,0.3908,16,1.73
volume,A_tc3_opp0.87,aoi_touch_count_since_creation>=2.0,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1165,166.5,0.4584,0.3773,13,1.699
volume,A_tc3_opp0.87,aoi_touch_count_since_creation<=5.0,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,True,1073,153.4,0.4669,0.4032,14,1.759
volume,A_tc3_opp0.87,max_retest_penetration_atr<=1.08,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1009,144.2,0.4668,0.403,11,1.759
volume,A_tc3_opp0.87,bars_between_retest_and_break>=0.0,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,True,1345,192.3,0.4602,0.3826,14,1.711
volume,A_tc3_opp0.87,bars_between_retest_and_break<=2.0,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1041,148.8,0.4678,0.406,10,1.766
volume,A_tc3_opp0.87,distance_to_next_htf_obstacle_atr>=0.2,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1006,143.8,0.4573,0.3744,10,1.692
volume,A_tc3_opp0.87,distance_to_next_htf_obstacle_atr<=1.14,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1010,144.4,0.4614,0.3856,17,1.717
volume,A_tc3_opp0.87,break_close_location>=0.61,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1004,143.5,0.4691,0.4085,16,1.771
volume,A_tc3_opp0.87,break_close_location<=0.89,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1013,144.8,0.4729,0.42,10,1.798
volume,A_tc3_opp0.87,break_impulse_range_atr>=0.68,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1010,144.4,0.4594,0.3808,13,1.707
volume,A_tc3_opp0.87,break_impulse_range_atr<=1.12,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1013,144.8,0.4669,0.4008,12,1.752
volume,A_tc3_opp0.87,break_impulse_body_atr<=0.65,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1003,143.4,0.4636,0.3923,10,1.733
volume,A_tc3_opp0.87,retest_candle_body_penetration>=0.24,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1012,144.7,0.4634,0.3929,12,1.735
volume,A_tc3_opp0.87,retest_candle_body_penetration<=0.61,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1008,144.1,0.4683,0.4048,11,1.761
volume,A_tc3_opp0.87,recent_trend_payoff_atr_24h>=-3.45,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1008,144.1,0.4663,0.4014,11,1.755
volume,A_tc3_opp0.87,recent_trend_payoff_atr_24h<=2.22,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1009,144.2,0.4658,0.4,12,1.752
volume,A_tc3_opp0.87,recent_trend_payoff_atr_48h<=2.8,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1008,144.1,0.4603,0.3821,11,1.709
volume,A_tc3_opp0.87,trend_age_impulses>=4.0,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1136,162.4,0.456,0.3693,12,1.68
volume,A_tc3_opp0.87,trend_age_impulses<=6.0,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,True,1070,153.0,0.4607,0.3847,16,1.716
volume,A_tc3_opp0.87,aoi_height_atr<=1.49,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1013,144.8,0.464,0.3945,16,1.739
volume,A_tc3_opp0.87,distance_from_last_impulse_atr>=0.36,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1007,144.0,0.4568,0.373,11,1.689
volume,A_tc3_opp0.87,distance_from_last_impulse_atr<=2.59,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1009,144.2,0.4589,0.3781,10,1.7
volume,A_tc3_opp0.87,aoi_time_since_last_touch>=0.0,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1344,192.1,0.4598,0.3814,14,1.708
volume,A_tc3_opp0.87,aoi_time_since_last_touch>=0.0,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1344,192.1,0.4598,0.3814,14,1.708
volume,A_tc3_opp0.87,aoi_time_since_last_touch<=3.0,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1020,145.8,0.4598,0.3794,13,1.702
volume,A_tc3_opp0.87,htf_range_size_mid_atr>=16.86,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1006,143.8,0.4672,0.4031,16,1.758
volume,A_tc3_opp0.87,htf_range_size_mid_atr<=26.78,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1007,144.0,0.4628,0.3894,13,1.726
volume,A_tc3_opp0.87,htf_range_size_high_atr>=30.21,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1009,144.2,0.4559,0.3692,14,1.68
volume,A_tc3_opp0.87,htf_range_size_high_atr<=48.56,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1009,144.2,0.4638,0.3941,10,1.738
volume,A_tc3_opp0.87,aoi_midpoint_range_position_mid<=0.71,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1005,143.7,0.4647,0.3966,13,1.744
volume,A_tc3_opp0.87,aoi_midpoint_range_position_high<=0.74,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1016,145.2,0.4577,0.3756,15,1.695
volume,A_tc3_opp0.87,aoi_far_edge_atr>=1.35,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1008,144.1,0.4583,0.3761,14,1.696
volume,A_tc3_opp0.87,aoi_far_edge_atr<=1.84,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1011,144.5,0.4599,0.3813,11,1.707
volume,A_tc3_opp0.87,aoi_near_edge_atr>=0.1,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,False,1004,143.5,0.4602,0.3831,12,1.712
volume,A_tc3_opp0.87,session_directional_bias_not_null,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,True,1093,156.2,0.4657,0.3995,10,1.75
volume,A_tc3_opp0.87,aoi_classification_not_null,,aoi_touch_count_since_creation<=3.0,signal_candle_opposite_extreme_atr<=0.87,True,1345,192.3,0.4602,0.3826,14,1.711
volume,A_tc3_body0.64,aoi_touch_count_since_creation>=2.0,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1153,164.8,0.4562,0.3732,14,1.691
volume,A_tc3_body0.64,aoi_touch_count_since_creation<=5.0,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,True,1084,155.0,0.4677,0.4081,13,1.772
volume,A_tc3_body0.64,max_retest_penetration_atr<=1.09,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1004,143.5,0.4661,0.4037,9,1.762
volume,A_tc3_body0.64,bars_between_retest_and_break>=0.0,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1335,190.8,0.4599,0.3838,13,1.715
volume,A_tc3_body0.64,bars_between_retest_and_break<=2.0,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1044,149.2,0.4693,0.4132,9,1.784
volume,A_tc3_body0.64,distance_to_next_htf_obstacle_atr>=0.21,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1004,143.5,0.4631,0.3936,10,1.737
volume,A_tc3_body0.64,distance_to_next_htf_obstacle_atr<=1.16,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1000,143.0,0.461,0.3872,12,1.722
volume,A_tc3_body0.64,break_close_location>=0.62,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,996,142.4,0.4649,0.3984,17,1.749
volume,A_tc3_body0.64,break_close_location<=0.89,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,989,141.4,0.4772,0.4348,10,1.835
volume,A_tc3_body0.64,break_impulse_range_atr>=0.68,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1001,143.1,0.4585,0.381,10,1.709
volume,A_tc3_body0.64,break_impulse_range_atr<=1.16,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1004,143.5,0.4671,0.4026,11,1.757
volume,A_tc3_body0.64,break_impulse_body_atr<=0.59,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1004,143.5,0.4582,0.3787,9,1.703
volume,A_tc3_body0.64,retest_candle_body_penetration>=0.25,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,987,141.1,0.459,0.3823,12,1.712
volume,A_tc3_body0.64,retest_candle_body_penetration<=0.61,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,993,142.0,0.4642,0.3939,11,1.737
volume,A_tc3_body0.64,recent_trend_payoff_atr_24h>=-3.46,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1002,143.2,0.4671,0.4065,10,1.769
volume,A_tc3_body0.64,recent_trend_payoff_atr_24h<=2.15,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1002,143.2,0.4631,0.3934,13,1.737
volume,A_tc3_body0.64,recent_trend_payoff_atr_48h<=2.64,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1001,143.1,0.4645,0.3974,17,1.746
volume,A_tc3_body0.64,trend_age_impulses>=4.0,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1122,160.4,0.4572,0.3744,11,1.692
volume,A_tc3_body0.64,trend_age_impulses<=6.0,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,True,1065,152.2,0.462,0.3909,17,1.732
volume,A_tc3_body0.64,aoi_height_atr<=1.48,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,996,142.4,0.4629,0.3939,11,1.739
volume,A_tc3_body0.64,distance_from_last_impulse_atr>=0.37,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,999,142.8,0.4595,0.3837,9,1.715
volume,A_tc3_body0.64,distance_from_last_impulse_atr<=2.64,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1002,143.2,0.4551,0.3695,11,1.682
volume,A_tc3_body0.64,aoi_time_since_last_touch>=0.0,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1333,190.6,0.4599,0.3836,13,1.714
volume,A_tc3_body0.64,aoi_time_since_last_touch>=0.0,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1333,190.6,0.4599,0.3836,13,1.714
volume,A_tc3_body0.64,aoi_time_since_last_touch<=3.0,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1004,143.5,0.4562,0.3713,13,1.685
volume,A_tc3_body0.64,htf_range_size_mid_atr>=17.08,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1000,143.0,0.468,0.4082,14,1.772
volume,A_tc3_body0.64,htf_range_size_mid_atr<=26.93,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1001,143.1,0.4635,0.3945,12,1.739
volume,A_tc3_body0.64,htf_range_size_high_atr>=30.57,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1001,143.1,0.4555,0.3697,13,1.682
volume,A_tc3_body0.64,htf_range_size_high_atr<=48.73,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1001,143.1,0.4635,0.3959,11,1.744
volume,A_tc3_body0.64,aoi_midpoint_range_position_mid>=0.29,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,996,142.4,0.4578,0.3777,9,1.701
volume,A_tc3_body0.64,aoi_midpoint_range_position_mid<=0.71,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1002,143.2,0.4571,0.3766,13,1.699
volume,A_tc3_body0.64,aoi_far_edge_atr>=1.33,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,996,142.4,0.4578,0.3758,12,1.696
volume,A_tc3_body0.64,aoi_far_edge_atr<=1.82,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1002,143.2,0.4571,0.3755,11,1.695
volume,A_tc3_body0.64,aoi_near_edge_atr>=0.1,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,991,141.7,0.4622,0.3919,12,1.734
volume,A_tc3_body0.64,signal_candle_opposite_extreme_atr<=0.88,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,998,142.7,0.4599,0.3813,9,1.707
volume,A_tc3_body0.64,session_directional_bias_not_null,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,True,1096,156.7,0.4644,0.3981,11,1.748
volume,A_tc3_body0.64,aoi_classification_not_null,,aoi_touch_count_since_creation<=3.0,break_impulse_body_atr<=0.64,False,1335,190.8,0.4599,0.3838,13,1.715
volume,A_tc3_near0.32,aoi_touch_count_since_creation<=5.0,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,True,1076,153.8,0.4675,0.4061,12,1.766
volume,A_tc3_near0.32,max_retest_penetration_atr<=1.2,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,997,142.5,0.4594,0.3799,11,1.705
volume,A_tc3_near0.32,bars_between_retest_and_break>=0.0,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,1331,190.3,0.456,0.3717,12,1.687
volume,A_tc3_near0.32,bars_between_retest_and_break<=3.0,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,1095,156.5,0.4594,0.3824,11,1.712
volume,A_tc3_near0.32,distance_to_next_htf_obstacle_atr>=0.21,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,1002,143.2,0.4641,0.3955,12,1.741
volume,A_tc3_near0.32,distance_to_next_htf_obstacle_atr<=1.15,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,997,142.5,0.4604,0.3826,11,1.711
volume,A_tc3_near0.32,break_close_location>=0.64,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,995,142.2,0.4553,0.3706,12,1.685
volume,A_tc3_near0.32,break_close_location<=0.9,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,986,141.0,0.4726,0.4201,9,1.798
volume,A_tc3_near0.32,break_impulse_range_atr>=0.69,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,1007,144.0,0.4578,0.3781,11,1.702
volume,A_tc3_near0.32,break_impulse_range_atr<=1.25,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,995,142.2,0.4623,0.3875,10,1.722
volume,A_tc3_near0.32,retest_candle_body_penetration>=0.26,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,984,140.7,0.4553,0.3707,11,1.685
volume,A_tc3_near0.32,retest_candle_body_penetration<=0.66,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,1001,143.1,0.4595,0.3814,10,1.708
volume,A_tc3_near0.32,recent_trend_payoff_atr_24h>=-3.38,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,1000,143.0,0.46,0.3826,11,1.712
volume,A_tc3_near0.32,recent_trend_payoff_atr_48h<=2.7,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,998,142.7,0.4559,0.3719,18,1.687
volume,A_tc3_near0.32,trend_age_impulses>=4.0,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,1109,158.5,0.4572,0.3728,11,1.688
volume,A_tc3_near0.32,aoi_height_atr<=1.48,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,996,142.4,0.4578,0.3783,10,1.702
volume,A_tc3_near0.32,aoi_time_since_last_touch>=0.0,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,1331,190.3,0.456,0.3717,12,1.687
volume,A_tc3_near0.32,aoi_time_since_last_touch>=0.0,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,1331,190.3,0.456,0.3717,12,1.687
volume,A_tc3_near0.32,aoi_time_since_last_touch<=3.0,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,1009,144.2,0.4559,0.3713,12,1.686
volume,A_tc3_near0.32,htf_range_size_mid_atr>=16.91,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,998,142.7,0.4649,0.397,14,1.743
volume,A_tc3_near0.32,htf_range_size_mid_atr<=26.76,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,998,142.7,0.4579,0.3785,11,1.703
volume,A_tc3_near0.32,htf_range_size_high_atr<=48.73,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,998,142.7,0.4589,0.3815,10,1.71
volume,A_tc3_near0.32,aoi_midpoint_range_position_mid>=0.28,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,1008,144.1,0.4554,0.3697,11,1.682
volume,A_tc3_near0.32,aoi_midpoint_range_position_mid<=0.71,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,994,142.1,0.4557,0.3712,11,1.685
volume,A_tc3_near0.32,aoi_far_edge_atr<=1.76,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,993,142.0,0.4602,0.3844,10,1.715
volume,A_tc3_near0.32,aoi_near_edge_atr>=0.08,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,1008,144.1,0.4563,0.3716,10,1.687
volume,A_tc3_near0.32,signal_candle_opposite_extreme_atr<=0.97,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,998,142.7,0.4609,0.3828,9,1.71
volume,A_tc3_near0.32,session_directional_bias_not_null,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,True,1103,157.7,0.4615,0.3882,11,1.724
volume,A_tc3_near0.32,aoi_classification_not_null,,aoi_touch_count_since_creation<=3.0,aoi_near_edge_atr<=0.32,False,1331,190.3,0.456,0.3717,12,1.687
volume,A_tc4_sb0.2,bars_between_retest_and_break>=0.0,,aoi_touch_count_since_creation<=4.0,session_directional_bias>=0.2,False,1089,155.7,0.4573,0.38,12,1.706
volume,A_tc4_sb0.2,aoi_time_since_last_touch>=0.0,,aoi_touch_count_since_creation<=4.0,session_directional_bias>=0.2,False,1089,155.7,0.4573,0.38,12,1.706
volume,A_tc4_sb0.2,aoi_time_since_last_touch>=0.0,,aoi_touch_count_since_creation<=4.0,session_directional_bias>=0.2,False,1089,155.7,0.4573,0.38,12,1.706
volume,A_tc4_sb0.2,session_directional_bias_not_null,,aoi_touch_count_since_creation<=4.0,session_directional_bias>=0.2,False,1022,146.1,0.4599,0.3883,11,1.725
volume,A_tc4_sb0.2,aoi_classification_not_null,,aoi_touch_count_since_creation<=4.0,session_directional_bias>=0.2,False,1089,155.7,0.4573,0.38,12,1.706
