seed,sl_model,rr_multiple,symbol,window_name,hours_kept,n_hours,n_trades,trades_per_year,win_pct,sl_pct,timeout_pct,expectancy_r,max_losing_streak,profit_factor
ATR1,SL_ATR_1_0,2.0,AUDCAD,best_4h,"[1, 4, 8, 17]",4,108,15.4,0.4444,0.5556,0.0,0.3333,8,1.6
ATR1,SL_ATR_1_0,2.0,AUDCAD,best_5h,"[1, 3, 4, 8, 17]",5,131,18.7,0.4351,0.5649,0.0,0.3053,10,1.541
ATR1,SL_ATR_1_0,2.0,AUDCAD,best_6h,"[1, 2, 3, 4, 8, 17]",6,172,24.6,0.4244,0.5756,0.0,0.2733,10,1.475
ATR1,SL_ATR_1_0,2.0,AUDCAD,best_7h,"[1, 2, 3, 4, 6, 8, 17]",7,203,29.0,0.4187,0.5813,0.0,0.2562,13,1.441
ATR1,SL_ATR_1_0,2.0,AUDCAD,best_8h,"[1, 2, 3, 4, 6, 8, 15, 17]",8,234,33.5,0.4145,0.5855,0.0,0.2436,7,1.416
ATR1,SL_ATR_1_0,2.0,AUDCAD,excl_16worst,"[1, 2, 3, 4, 6, 8, 15, 17]",8,234,33.5,0.4145,0.5855,0.0,0.2436,7,1.416
ATR1,SL_ATR_1_0,2.0,AUDCAD,best_9h,"[1, 2, 3, 4, 6, 8, 15, 16, 17]",9,255,36.5,0.4118,0.5882,0.0,0.2353,8,1.4
ATR1,SL_ATR_1_0,2.0,AUDCAD,excl_15worst,"[1, 2, 3, 4, 6, 8, 15, 16, 17]",9,255,36.5,0.4118,0.5882,0.0,0.2353,8,1.4
ATR1,SL_ATR_1_0,2.0,AUDCAD,h01+4h,"[1, 2, 3, 4]",4,116,16.6,0.4052,0.5948,0.0,0.2155,17,1.362
ATR1,SL_ATR_1_0,2.0,AUDCAD,best_10h,"[1, 2, 3, 4, 6, 8, 14, 15, 16, 17]",10,294,42.0,0.4048,0.5952,0.0,0.2143,8,1.36
ATR1,SL_ATR_1_0,2.0,AUDCHF,best_6h,"[0, 4, 11, 12, 15, 19]",6,117,16.7,0.4103,0.5897,0.0,0.2308,8,1.391
ATR1,SL_ATR_1_0,2.0,AUDCHF,best_7h,"[0, 4, 8, 11, 12, 15, 19]",7,132,18.9,0.4015,0.5985,0.0,0.2045,8,1.342
ATR1,SL_ATR_1_0,2.0,AUDCHF,best_8h,"[0, 4, 8, 11, 12, 15, 19, 22]",8,175,25.0,0.3771,0.6229,0.0,0.1314,8,1.211
ATR1,SL_ATR_1_0,2.0,AUDCHF,excl_16worst,"[0, 4, 8, 11, 12, 15, 19, 22]",8,175,25.0,0.3771,0.6229,0.0,0.1314,8,1.211
ATR1,SL_ATR_1_0,2.0,AUDCHF,best_9h,"[0, 4, 8, 10, 11, 12, 15, 19, 22]",9,195,27.9,0.3692,0.6308,0.0,0.1077,12,1.171
ATR1,SL_ATR_1_0,2.0,AUDCHF,excl_15worst,"[0, 4, 8, 10, 11, 12, 15, 19, 22]",9,195,27.9,0.3692,0.6308,0.0,0.1077,12,1.171
ATR1,SL_ATR_1_0,2.0,AUDCHF,best_10h,"[0, 3, 4, 8, 10, 11, 12, 15, 19, 22]",10,215,30.7,0.3628,0.6372,0.0,0.0884,13,1.139
ATR1,SL_ATR_1_0,2.0,AUDCHF,excl_14worst,"[0, 3, 4, 8, 10, 11, 12, 15, 19, 22]",10,215,30.7,0.3628,0.6372,0.0,0.0884,13,1.139
ATR1,SL_ATR_1_0,2.0,AUDCHF,best_11h,"[0, 1, 3, 4, 8, 10, 11, 12, 15, 19, 22]",11,252,36.0,0.3532,0.6468,0.0,0.0595,13,1.092
ATR1,SL_ATR_1_0,2.0,AUDCHF,excl_13worst,"[0, 1, 3, 4, 8, 10, 11, 12, 15, 19, 22]",11,252,36.0,0.3532,0.6468,0.0,0.0595,13,1.092
ATR1,SL_ATR_1_0,2.0,AUDJPY,best_5h,"[7, 8, 9, 13, 19]",5,119,17.0,0.4202,0.5798,0.0,0.2605,14,1.449
ATR1,SL_ATR_1_0,2.0,AUDJPY,best_6h,"[3, 7, 8, 9, 13, 19]",6,151,21.6,0.4106,0.5894,0.0,0.2318,16,1.393
ATR1,SL_ATR_1_0,2.0,AUDJPY,best_7h,"[3, 7, 8, 9, 12, 13, 19]",7,188,26.9,0.3989,0.6011,0.0,0.1968,15,1.327
ATR1,SL_ATR_1_0,2.0,AUDJPY,h07+4h,"[7, 8, 9, 10]",4,108,15.4,0.3981,0.6019,0.0,0.1944,13,1.323
ATR1,SL_ATR_1_0,2.0,AUDJPY,ld_open,"[6, 7, 8, 9]",4,111,15.9,0.3964,0.6036,0.0,0.1892,13,1.313
ATR1,SL_ATR_1_0,2.0,AUDJPY,h06+4h,"[6, 7, 8, 9]",4,111,15.9,0.3964,0.6036,0.0,0.1892,13,1.313
ATR1,SL_ATR_1_0,2.0,AUDJPY,best_8h,"[3, 7, 8, 9, 12, 13, 18, 19]",8,214,30.6,0.3925,0.6075,0.0,0.1776,14,1.292
ATR1,SL_ATR_1_0,2.0,AUDJPY,excl_16worst,"[3, 7, 8, 9, 12, 13, 18, 19]",8,214,30.6,0.3925,0.6075,0.0,0.1776,14,1.292
ATR1,SL_ATR_1_0,2.0,AUDJPY,best_9h,"[3, 7, 8, 9, 12, 13, 18, 19, 23]",9,243,34.7,0.3868,0.6132,0.0,0.1605,14,1.262
ATR1,SL_ATR_1_0,2.0,AUDJPY,excl_15worst,"[3, 7, 8, 9, 12, 13, 18, 19, 23]",9,243,34.7,0.3868,0.6132,0.0,0.1605,14,1.262
ATR1,SL_ATR_1_0,2.0,AUDUSD,best_5h,"[7, 10, 13, 17, 18]",5,124,17.7,0.5161,0.4839,0.0,0.5484,5,2.133
ATR1,SL_ATR_1_0,2.0,AUDUSD,best_6h,"[1, 7, 10, 13, 17, 18]",6,162,23.2,0.5,0.5,0.0,0.5,6,2.0
ATR1,SL_ATR_1_0,2.0,AUDUSD,best_7h,"[1, 5, 7, 10, 13, 17, 18]",7,190,27.2,0.4895,0.5105,0.0,0.4684,6,1.918
ATR1,SL_ATR_1_0,2.0,AUDUSD,best_8h,"[1, 5, 7, 10, 12, 13, 17, 18]",8,202,28.9,0.4851,0.5149,0.0,0.4554,6,1.885
ATR1,SL_ATR_1_0,2.0,AUDUSD,excl_16worst,"[1, 5, 7, 10, 12, 13, 17, 18]",8,202,28.9,0.4851,0.5149,0.0,0.4554,6,1.885
ATR1,SL_ATR_1_0,2.0,AUDUSD,best_9h,"[1, 5, 7, 10, 11, 12, 13, 17, 18]",9,224,32.0,0.4777,0.5223,0.0,0.433,6,1.829
ATR1,SL_ATR_1_0,2.0,AUDUSD,excl_15worst,"[1, 5, 7, 10, 11, 12, 13, 17, 18]",9,224,32.0,0.4777,0.5223,0.0,0.433,6,1.829
ATR1,SL_ATR_1_0,2.0,AUDUSD,best_10h,"[1, 5, 7, 10, 11, 12, 13, 17, 18, 21]",10,251,35.9,0.4701,0.5299,0.0,0.4104,9,1.774
ATR1,SL_ATR_1_0,2.0,AUDUSD,excl_14worst,"[1, 5, 7, 10, 11, 12, 13, 17, 18, 21]",10,251,35.9,0.4701,0.5299,0.0,0.4104,9,1.774
ATR1,SL_ATR_1_0,2.0,AUDUSD,best_11h,"[1, 5, 7, 10, 11, 12, 13, 15, 17, 18, 21]",11,281,40.2,0.4591,0.5409,0.0,0.3772,10,1.697
ATR1,SL_ATR_1_0,2.0,CADJPY,best_3h,"[6, 14, 22]",3,114,16.3,0.4474,0.5526,0.0,0.3421,9,1.619
ATR1,SL_ATR_1_0,2.0,CADJPY,best_4h,"[6, 9, 14, 22]",4,147,21.0,0.4422,0.5578,0.0,0.3265,9,1.585
ATR1,SL_ATR_1_0,2.0,CADJPY,best_5h,"[6, 7, 9, 14, 22]",5,182,26.0,0.4341,0.5659,0.0,0.3022,9,1.534
ATR1,SL_ATR_1_0,2.0,CADJPY,best_6h,"[6, 7, 9, 13, 14, 22]",6,219,31.3,0.4247,0.5708,0.0046,0.2823,12,1.495
ATR1,SL_ATR_1_0,2.0,CADJPY,best_7h,"[6, 7, 9, 13, 14, 18, 22]",7,246,35.2,0.4187,0.5772,0.0041,0.2635,12,1.457
ATR1,SL_ATR_1_0,2.0,CADJPY,best_8h,"[6, 7, 9, 10, 13, 14, 18, 22]",8,268,38.3,0.4142,0.5821,0.0037,0.2494,13,1.428
ATR1,SL_ATR_1_0,2.0,CADJPY,excl_16worst,"[6, 7, 9, 10, 13, 14, 18, 22]",8,268,38.3,0.4142,0.5821,0.0037,0.2494,13,1.428
ATR1,SL_ATR_1_0,2.0,CADJPY,best_9h,"[6, 7, 8, 9, 10, 13, 14, 18, 22]",9,294,42.0,0.4082,0.5884,0.0034,0.2307,11,1.392
ATR1,SL_ATR_1_0,2.0,CADJPY,excl_15worst,"[6, 7, 8, 9, 10, 13, 14, 18, 22]",9,294,42.0,0.4082,0.5884,0.0034,0.2307,11,1.392
ATR1,SL_ATR_1_0,2.0,CADJPY,ld_open,"[6, 7, 8, 9]",4,123,17.6,0.4065,0.5935,0.0,0.2195,6,1.37
ATR1,SL_ATR_1_0,2.0,CHFJPY,best_3h,"[2, 12, 15]",3,128,18.3,0.4453,0.5547,0.0,0.3359,7,1.606
ATR1,SL_ATR_1_0,2.0,CHFJPY,best_4h,"[0, 2, 12, 15]",4,163,23.3,0.4294,0.5706,0.0,0.2883,8,1.505
ATR1,SL_ATR_1_0,2.0,CHFJPY,best_5h,"[0, 2, 4, 12, 15]",5,194,27.7,0.4175,0.5825,0.0,0.2526,10,1.434
ATR1,SL_ATR_1_0,2.0,CHFJPY,best_6h,"[0, 2, 4, 12, 14, 15]",6,239,34.2,0.4017,0.5983,0.0,0.205,13,1.343
ATR1,SL_ATR_1_0,2.0,CHFJPY,best_7h,"[0, 2, 4, 10, 12, 14, 15]",7,276,39.5,0.3913,0.6087,0.0,0.1739,14,1.286
ATR1,SL_ATR_1_0,2.0,CHFJPY,ny_open,"[12, 13, 14, 15]",4,178,25.4,0.3876,0.6124,0.0,0.1629,7,1.266
ATR1,SL_ATR_1_0,2.0,CHFJPY,h12+4h,"[12, 13, 14, 15]",4,178,25.4,0.3876,0.6124,0.0,0.1629,7,1.266
ATR1,SL_ATR_1_0,2.0,CHFJPY,best_8h,"[0, 2, 4, 10, 12, 14, 15, 17]",8,317,45.3,0.3817,0.6183,0.0,0.1451,16,1.235
ATR1,SL_ATR_1_0,2.0,CHFJPY,excl_16worst,"[0, 2, 4, 10, 12, 14, 15, 17]",8,317,45.3,0.3817,0.6183,0.0,0.1451,16,1.235
ATR1,SL_ATR_1_0,2.0,CHFJPY,best_9h,"[0, 1, 2, 4, 10, 12, 14, 15, 17]",9,362,51.7,0.3729,0.6271,0.0,0.1188,17,1.189
ATR1,SL_ATR_1_0,2.0,EURAUD,best_3h,"[1, 5, 8]",3,113,16.2,0.4425,0.5575,0.0,0.3274,7,1.587
ATR1,SL_ATR_1_0,2.0,EURAUD,best_4h,"[1, 5, 8, 11]",4,149,21.3,0.4295,0.5705,0.0,0.2886,8,1.506
ATR1,SL_ATR_1_0,2.0,EURAUD,best_5h,"[1, 5, 8, 11, 14]",5,193,27.6,0.4197,0.5803,0.0,0.2591,9,1.446
ATR1,SL_ATR_1_0,2.0,EURAUD,best_6h,"[1, 5, 8, 11, 14, 23]",6,219,31.3,0.4155,0.5845,0.0,0.2466,11,1.422
ATR1,SL_ATR_1_0,2.0,EURAUD,best_7h,"[1, 5, 8, 11, 14, 22, 23]",7,266,38.0,0.4098,0.5902,0.0,0.2293,8,1.389
ATR1,SL_ATR_1_0,2.0,EURAUD,best_8h,"[1, 4, 5, 8, 11, 14, 22, 23]",8,288,41.2,0.4062,0.5938,0.0,0.2188,8,1.368
ATR1,SL_ATR_1_0,2.0,EURAUD,excl_16worst,"[1, 4, 5, 8, 11, 14, 22, 23]",8,288,41.2,0.4062,0.5938,0.0,0.2188,8,1.368
ATR1,SL_ATR_1_0,2.0,EURAUD,best_9h,"[1, 4, 5, 8, 11, 13, 14, 22, 23]",9,328,46.9,0.3994,0.6006,0.0,0.1982,10,1.33
ATR1,SL_ATR_1_0,2.0,EURAUD,excl_15worst,"[1, 4, 5, 8, 11, 13, 14, 22, 23]",9,328,46.9,0.3994,0.6006,0.0,0.1982,10,1.33
ATR1,SL_ATR_1_0,2.0,EURAUD,best_10h,"[1, 4, 5, 8, 11, 12, 13, 14, 22, 23]",10,367,52.5,0.3924,0.6076,0.0,0.1771,12,1.291
ATR1,SL_ATR_1_0,2.0,EURCAD,best_4h,"[3, 4, 8, 22]",4,111,15.9,0.4775,0.5225,0.0,0.4324,9,1.828
ATR1,SL_ATR_1_0,2.0,EURCAD,best_5h,"[3, 4, 6, 8, 22]",5,146,20.9,0.4658,0.5342,0.0,0.3973,12,1.744
ATR1,SL_ATR_1_0,2.0,EURCAD,best_6h,"[0, 3, 4, 6, 8, 22]",6,179,25.6,0.4525,0.5475,0.0,0.3575,9,1.653
ATR1,SL_ATR_1_0,2.0,EURCAD,best_7h,"[0, 3, 4, 6, 8, 15, 22]",7,211,30.2,0.4408,0.5592,0.0,0.3223,11,1.576
ATR1,SL_ATR_1_0,2.0,EURCAD,best_8h,"[0, 3, 4, 6, 8, 13, 15, 22]",8,268,38.3,0.4254,0.5746,0.0,0.2761,13,1.481
ATR1,SL_ATR_1_0,2.0,EURCAD,excl_16worst,"[0, 3, 4, 6, 8, 13, 15, 22]",8,268,38.3,0.4254,0.5746,0.0,0.2761,13,1.481
ATR1,SL_ATR_1_0,2.0,EURCAD,best_9h,"[0, 3, 4, 6, 8, 13, 14, 15, 22]",9,315,45.0,0.4127,0.5873,0.0,0.2381,13,1.405
ATR1,SL_ATR_1_0,2.0,EURCAD,excl_15worst,"[0, 3, 4, 6, 8, 13, 14, 15, 22]",9,315,45.0,0.4127,0.5873,0.0,0.2381,13,1.405
ATR1,SL_ATR_1_0,2.0,EURCAD,best_10h,"[0, 3, 4, 6, 8, 13, 14, 15, 21, 22]",10,346,49.5,0.4046,0.5954,0.0,0.2139,15,1.359
ATR1,SL_ATR_1_0,2.0,EURCAD,excl_14worst,"[0, 3, 4, 6, 8, 13, 14, 15, 21, 22]",10,346,49.5,0.4046,0.5954,0.0,0.2139,15,1.359
ATR1,SL_ATR_1_0,2.0,EURCHF,best_7h,"[2, 5, 9, 13, 20, 21, 23]",7,106,15.2,0.434,0.566,0.0,0.3019,8,1.533
ATR1,SL_ATR_1_0,2.0,EURCHF,best_8h,"[2, 5, 9, 13, 15, 20, 21, 23]",8,126,18.0,0.4286,0.5714,0.0,0.2857,11,1.5
ATR1,SL_ATR_1_0,2.0,EURCHF,excl_16worst,"[2, 5, 9, 13, 15, 20, 21, 23]",8,126,18.0,0.4286,0.5714,0.0,0.2857,11,1.5
ATR1,SL_ATR_1_0,2.0,EURCHF,best_9h,"[2, 5, 9, 13, 15, 20, 21, 22, 23]",9,154,22.0,0.4156,0.5844,0.0,0.2468,8,1.422
ATR1,SL_ATR_1_0,2.0,EURCHF,excl_15worst,"[2, 5, 9, 13, 15, 20, 21, 22, 23]",9,154,22.0,0.4156,0.5844,0.0,0.2468,8,1.422
ATR1,SL_ATR_1_0,2.0,EURCHF,best_10h,"[2, 5, 7, 9, 13, 15, 20, 21, 22, 23]",10,182,26.0,0.4066,0.5934,0.0,0.2198,9,1.37
ATR1,SL_ATR_1_0,2.0,EURCHF,excl_14worst,"[2, 5, 7, 9, 13, 15, 20, 21, 22, 23]",10,182,26.0,0.4066,0.5934,0.0,0.2198,9,1.37
ATR1,SL_ATR_1_0,2.0,EURCHF,best_11h,"[2, 5, 6, 7, 9, 13, 15, 20, 21, 22, 23]",11,201,28.7,0.398,0.602,0.0,0.194,11,1.322
ATR1,SL_ATR_1_0,2.0,EURCHF,excl_13worst,"[2, 5, 6, 7, 9, 13, 15, 20, 21, 22, 23]",11,201,28.7,0.398,0.602,0.0,0.194,11,1.322
ATR1,SL_ATR_1_0,2.0,EURCHF,best_12h,"[2, 5, 6, 7, 9, 10, 13, 15, 20, 21, 22, 23]",12,222,31.7,0.3874,0.6126,0.0,0.1622,13,1.265
ATR1,SL_ATR_1_0,2.0,EURGBP,best_9h,"[0, 1, 3, 4, 5, 12, 14, 20, 21]",9,127,18.2,0.4409,0.5591,0.0,0.3228,7,1.577
ATR1,SL_ATR_1_0,2.0,EURGBP,excl_15worst,"[0, 1, 3, 4, 5, 12, 14, 20, 21]",9,127,18.2,0.4409,0.5591,0.0,0.3228,7,1.577
ATR1,SL_ATR_1_0,2.0,EURGBP,best_10h,"[0, 1, 2, 3, 4, 5, 12, 14, 20, 21]",10,141,20.2,0.4326,0.5674,0.0,0.2979,6,1.525
ATR1,SL_ATR_1_0,2.0,EURGBP,excl_14worst,"[0, 1, 2, 3, 4, 5, 12, 14, 20, 21]",10,141,20.2,0.4326,0.5674,0.0,0.2979,6,1.525
ATR1,SL_ATR_1_0,2.0,EURGBP,best_11h,"[0, 1, 2, 3, 4, 5, 9, 12, 14, 20, 21]",11,163,23.3,0.4172,0.5828,0.0,0.2515,7,1.432
ATR1,SL_ATR_1_0,2.0,EURGBP,excl_13worst,"[0, 1, 2, 3, 4, 5, 9, 12, 14, 20, 21]",11,163,23.3,0.4172,0.5828,0.0,0.2515,7,1.432
ATR1,SL_ATR_1_0,2.0,EURGBP,best_12h,"[0, 1, 2, 3, 4, 5, 9, 12, 14, 17, 20, 21]",12,179,25.6,0.4078,0.5922,0.0,0.2235,9,1.377
ATR1,SL_ATR_1_0,2.0,EURGBP,excl_12worst,"[0, 1, 2, 3, 4, 5, 9, 12, 14, 17, 20, 21]",12,179,25.6,0.4078,0.5922,0.0,0.2235,9,1.377
ATR1,SL_ATR_1_0,2.0,EURGBP,best_13h,"[0, 1, 2, 3, 4, 5, 9, 12, 14, 15, 17, 20, 21]",13,195,27.9,0.4,0.6,0.0,0.2,9,1.333
ATR1,SL_ATR_1_0,2.0,EURGBP,excl_11worst,"[0, 1, 2, 3, 4, 5, 9, 12, 14, 15, 17, 20, 21]",13,195,27.9,0.4,0.6,0.0,0.2,9,1.333
ATR1,SL_ATR_1_0,2.0,EURJPY,best_5h,"[1, 4, 13, 14, 23]",5,144,20.6,0.4792,0.5208,0.0,0.4375,5,1.84
ATR1,SL_ATR_1_0,2.0,EURJPY,best_6h,"[1, 4, 8, 13, 14, 23]",6,168,24.0,0.4702,0.5298,0.0,0.4107,5,1.775
ATR1,SL_ATR_1_0,2.0,EURJPY,best_7h,"[1, 4, 7, 8, 13, 14, 23]",7,204,29.2,0.4608,0.5392,0.0,0.3824,8,1.709
ATR1,SL_ATR_1_0,2.0,EURJPY,best_8h,"[1, 4, 7, 8, 13, 14, 15, 23]",8,231,33.0,0.4545,0.5455,0.0,0.3636,9,1.667
ATR1,SL_ATR_1_0,2.0,EURJPY,excl_16worst,"[1, 4, 7, 8, 13, 14, 15, 23]",8,231,33.0,0.4545,0.5455,0.0,0.3636,9,1.667
ATR1,SL_ATR_1_0,2.0,EURJPY,best_9h,"[1, 4, 7, 8, 12, 13, 14, 15, 23]",9,263,37.6,0.4449,0.5513,0.0038,0.3379,10,1.612
ATR1,SL_ATR_1_0,2.0,EURJPY,excl_15worst,"[1, 4, 7, 8, 12, 13, 14, 15, 23]",9,263,37.6,0.4449,0.5513,0.0038,0.3379,10,1.612
ATR1,SL_ATR_1_0,2.0,EURJPY,best_10h,"[1, 4, 7, 8, 12, 13, 14, 15, 19, 23]",10,287,41.0,0.439,0.5575,0.0035,0.3201,10,1.574
ATR1,SL_ATR_1_0,2.0,EURJPY,excl_14worst,"[1, 4, 7, 8, 12, 13, 14, 15, 19, 23]",10,287,41.0,0.439,0.5575,0.0035,0.3201,10,1.574
ATR1,SL_ATR_1_0,2.0,EURJPY,best_11h,"[1, 4, 7, 8, 10, 12, 13, 14, 15, 19, 23]",11,314,44.9,0.4331,0.5637,0.0032,0.3021,11,1.536
ATR1,SL_ATR_1_0,2.0,EURNZD,best_4h,"[1, 6, 8, 9]",4,146,20.9,0.4863,0.5137,0.0,0.4589,4,1.893
ATR1,SL_ATR_1_0,2.0,EURNZD,best_5h,"[1, 6, 8, 9, 23]",5,183,26.2,0.4754,0.5246,0.0,0.4262,6,1.812
ATR1,SL_ATR_1_0,2.0,EURNZD,best_6h,"[1, 6, 8, 9, 12, 23]",6,219,31.3,0.4658,0.5342,0.0,0.3973,6,1.744
ATR1,SL_ATR_1_0,2.0,EURNZD,best_7h,"[1, 6, 8, 9, 12, 17, 23]",7,252,36.0,0.4563,0.5437,0.0,0.369,7,1.679
ATR1,SL_ATR_1_0,2.0,EURNZD,ld_open,"[6, 7, 8, 9]",4,123,17.6,0.4553,0.5447,0.0,0.3659,8,1.672
ATR1,SL_ATR_1_0,2.0,EURNZD,h06+4h,"[6, 7, 8, 9]",4,123,17.6,0.4553,0.5447,0.0,0.3659,8,1.672
ATR1,SL_ATR_1_0,2.0,EURNZD,best_8h,"[1, 6, 8, 9, 11, 12, 17, 23]",8,280,40.0,0.45,0.55,0.0,0.35,7,1.636
ATR1,SL_ATR_1_0,2.0,EURNZD,excl_16worst,"[1, 6, 8, 9, 11, 12, 17, 23]",8,280,40.0,0.45,0.55,0.0,0.35,7,1.636
ATR1,SL_ATR_1_0,2.0,EURNZD,best_9h,"[1, 6, 8, 9, 11, 12, 15, 17, 23]",9,312,44.6,0.4423,0.5577,0.0,0.3269,8,1.586
ATR1,SL_ATR_1_0,2.0,EURNZD,excl_15worst,"[1, 6, 8, 9, 11, 12, 15, 17, 23]",9,312,44.6,0.4423,0.5577,0.0,0.3269,8,1.586
ATR1,SL_ATR_1_0,2.0,EURUSD,best_6h,"[1, 2, 4, 5, 17, 22]",6,129,18.4,0.4574,0.5426,0.0,0.3721,7,1.686
ATR1,SL_ATR_1_0,2.0,EURUSD,best_7h,"[1, 2, 4, 5, 7, 17, 22]",7,158,22.6,0.4494,0.5506,0.0,0.3481,10,1.632
ATR1,SL_ATR_1_0,2.0,EURUSD,best_8h,"[1, 2, 4, 5, 7, 15, 17, 22]",8,188,26.9,0.4415,0.5585,0.0,0.3245,13,1.581
ATR1,SL_ATR_1_0,2.0,EURUSD,excl_16worst,"[1, 2, 4, 5, 7, 15, 17, 22]",8,188,26.9,0.4415,0.5585,0.0,0.3245,13,1.581
ATR1,SL_ATR_1_0,2.0,EURUSD,best_9h,"[1, 2, 4, 5, 7, 15, 17, 21, 22]",9,206,29.4,0.4369,0.5631,0.0,0.3107,15,1.552
ATR1,SL_ATR_1_0,2.0,EURUSD,excl_15worst,"[1, 2, 4, 5, 7, 15, 17, 21, 22]",9,206,29.4,0.4369,0.5631,0.0,0.3107,15,1.552
ATR1,SL_ATR_1_0,2.0,EURUSD,best_10h,"[1, 2, 4, 5, 7, 8, 15, 17, 21, 22]",10,239,34.2,0.4268,0.5732,0.0,0.2803,10,1.489
ATR1,SL_ATR_1_0,2.0,EURUSD,excl_14worst,"[1, 2, 4, 5, 7, 8, 15, 17, 21, 22]",10,239,34.2,0.4268,0.5732,0.0,0.2803,10,1.489
ATR1,SL_ATR_1_0,2.0,EURUSD,best_11h,"[1, 2, 4, 5, 7, 8, 9, 15, 17, 21, 22]",11,266,38.0,0.4173,0.5827,0.0,0.2519,11,1.432
ATR1,SL_ATR_1_0,2.0,EURUSD,excl_13worst,"[1, 2, 4, 5, 7, 8, 9, 15, 17, 21, 22]",11,266,38.0,0.4173,0.5827,0.0,0.2519,11,1.432
ATR1,SL_ATR_1_0,2.0,GBPAUD,best_3h,"[4, 14, 23]",3,105,15.0,0.4286,0.5714,0.0,0.2857,9,1.5
ATR1,SL_ATR_1_0,2.0,GBPAUD,best_4h,"[4, 14, 15, 23]",4,140,20.0,0.4143,0.5857,0.0,0.2429,7,1.415
ATR1,SL_ATR_1_0,2.0,GBPAUD,best_5h,"[4, 5, 14, 15, 23]",5,169,24.2,0.4024,0.5976,0.0,0.2071,7,1.347
ATR1,SL_ATR_1_0,2.0,GBPAUD,best_6h,"[4, 5, 6, 14, 15, 23]",6,207,29.6,0.3913,0.6087,0.0,0.1739,8,1.286
