portfolio,n_symbols,symbols,n_trades,trades_per_year,win_pct,sl_pct,timeout_pct,expectancy_r,max_losing_streak,profit_factor,seed,window_strategy,sl_model,rr_multiple,hours_kept
ATR1_top10,10,"['AUDUSD', 'EURCAD', 'EURJPY', 'EURNZD', 'EURUSD', 'GBPCAD', 'GBPJPY', 'GBPUSD', 'NZDJPY', 'USDJPY']",1258,179.8,0.4785,0.5215,0.0,0.4356,12,1.835,ATR1,best_per_symbol,,,
ATR1_top15,15,"['AUDUSD', 'CADJPY', 'CHFJPY', 'EURCAD', 'EURJPY', 'EURNZD', 'EURUSD', 'GBPCAD', 'GBPCHF', 'GBPJPY', 'GBPUSD', 'NZDJPY', 'NZDSGD', 'USDCHF', 'USDJPY']",1860,265.9,0.4688,0.5312,0.0,0.4065,10,1.765,ATR1,best_per_symbol,,,
ATR1_top20,20,"['AUDCAD', 'AUDUSD', 'CADJPY', 'CHFJPY', 'EURAUD', 'EURCAD', 'EURCHF', 'EURGBP', 'EURJPY', 'EURNZD', 'EURUSD', 'GBPCAD', 'GBPCHF', 'GBPJPY', 'GBPUSD', 'NZDCHF', 'NZDJPY', 'NZDSGD', 'USDCHF', 'USDJPY']",2431,347.5,0.4619,0.5381,0.0,0.3858,9,1.717,ATR1,best_per_symbol,,,
ATR1_top27,27,"['AUDCAD', 'AUDCHF', 'AUDJPY', 'AUDUSD', 'CADJPY', 'CHFJPY', 'EURAUD', 'EURCAD', 'EURCHF', 'EURGBP', 'EURJPY', 'EURNZD', 'EURUSD', 'GBPAUD', 'GBPCAD', 'GBPCHF', 'GBPJPY', 'GBPNZD', 'GBPUSD', 'NZDCAD', 'NZDCHF', 'NZDJPY', 'NZDSGD', 'NZDUSD', 'USDCAD', 'USDCHF', 'USDJPY']",3221,460.5,0.4502,0.5498,0.0,0.3505,11,1.637,ATR1,best_per_symbol,,,
ATR1_all_rank2,27,"['AUDCAD', 'AUDCHF', 'AUDJPY', 'AUDUSD', 'CADJPY', 'CHFJPY', 'EURAUD', 'EURCAD', 'EURCHF', 'EURGBP', 'EURJPY', 'EURNZD', 'EURUSD', 'GBPAUD', 'GBPCAD', 'GBPCHF', 'GBPJPY', 'GBPNZD', 'GBPUSD', 'NZDCAD', 'NZDCHF', 'NZDJPY', 'NZDSGD', 'NZDUSD', 'USDCAD', 'USDCHF', 'USDJPY']",3940,563.2,0.4411,0.5589,0.0,0.3234,15,1.579,ATR1,per_sym_rank2,,,
ATR1_all_rank3,27,"['AUDCAD', 'AUDCHF', 'AUDJPY', 'AUDUSD', 'CADJPY', 'CHFJPY', 'EURAUD', 'EURCAD', 'EURCHF', 'EURGBP', 'EURJPY', 'EURNZD', 'EURUSD', 'GBPAUD', 'GBPCAD', 'GBPCHF', 'GBPJPY', 'GBPNZD', 'GBPUSD', 'NZDCAD', 'NZDCHF', 'NZDJPY', 'NZDSGD', 'NZDUSD', 'USDCAD', 'USDCHF', 'USDJPY']",4716,674.2,0.4315,0.5685,0.0,0.2945,18,1.518,ATR1,per_sym_rank3,,,
ATR1_global_best4h,27,"['AUDCAD', 'AUDCHF', 'AUDJPY', 'AUDUSD', 'CADJPY', 'CHFJPY', 'EURAUD', 'EURCAD', 'EURCHF', 'EURGBP', 'EURJPY', 'EURNZD', 'EURUSD', 'GBPAUD', 'GBPCAD', 'GBPCHF', 'GBPJPY', 'GBPNZD', 'GBPUSD', 'NZDCAD', 'NZDCHF', 'NZDJPY', 'NZDSGD', 'NZDUSD', 'USDCAD', 'USDCHF', 'USDJPY']",2901,414.7,0.3623,0.6377,0.0,0.0869,17,1.136,ATR1,global_best_4h,SL_ATR_1_0,2.0,"[1, 4, 8, 22]"
ATR1_global_best6h,27,"['AUDCAD', 'AUDCHF', 'AUDJPY', 'AUDUSD', 'CADJPY', 'CHFJPY', 'EURAUD', 'EURCAD', 'EURCHF', 'EURGBP', 'EURJPY', 'EURNZD', 'EURUSD', 'GBPAUD', 'GBPCAD', 'GBPCHF', 'GBPJPY', 'GBPNZD', 'GBPUSD', 'NZDCAD', 'NZDCHF', 'NZDJPY', 'NZDSGD', 'NZDUSD', 'USDCAD', 'USDCHF', 'USDJPY']",4761,680.6,0.3573,0.6425,0.0002,0.0722,20,1.112,ATR1,global_best_6h,SL_ATR_1_0,2.0,"[1, 4, 8, 13, 14, 22]"
ATR1_global_best8h,27,"['AUDCAD', 'AUDCHF', 'AUDJPY', 'AUDUSD', 'CADJPY', 'CHFJPY', 'EURAUD', 'EURCAD', 'EURCHF', 'EURGBP', 'EURJPY', 'EURNZD', 'EURUSD', 'GBPAUD', 'GBPCAD', 'GBPCHF', 'GBPJPY', 'GBPNZD', 'GBPUSD', 'NZDCAD', 'NZDCHF', 'NZDJPY', 'NZDSGD', 'NZDUSD', 'USDCAD', 'USDCHF', 'USDJPY']",6357,908.8,0.3546,0.6453,0.0002,0.064,19,1.099,ATR1,global_best_8h,SL_ATR_1_0,2.0,"[1, 4, 7, 8, 13, 14, 15, 22]"
ATR1_global_best10h,27,"['AUDCAD', 'AUDCHF', 'AUDJPY', 'AUDUSD', 'CADJPY', 'CHFJPY', 'EURAUD', 'EURCAD', 'EURCHF', 'EURGBP', 'EURJPY', 'EURNZD', 'EURUSD', 'GBPAUD', 'GBPCAD', 'GBPCHF', 'GBPJPY', 'GBPNZD', 'GBPUSD', 'NZDCAD', 'NZDCHF', 'NZDJPY', 'NZDSGD', 'NZDUSD', 'USDCAD', 'USDCHF', 'USDJPY']",7799,1114.9,0.3517,0.648,0.0003,0.0557,23,1.086,ATR1,global_best_10h,SL_ATR_1_0,2.0,"[1, 2, 4, 7, 8, 13, 14, 15, 22, 23]"
ATR1_global_best12h,27,"['AUDCAD', 'AUDCHF', 'AUDJPY', 'AUDUSD', 'CADJPY', 'CHFJPY', 'EURAUD', 'EURCAD', 'EURCHF', 'EURGBP', 'EURJPY', 'EURNZD', 'EURUSD', 'GBPAUD', 'GBPCAD', 'GBPCHF', 'GBPJPY', 'GBPNZD', 'GBPUSD', 'NZDCAD', 'NZDCHF', 'NZDJPY', 'NZDSGD', 'NZDUSD', 'USDCAD', 'USDCHF', 'USDJPY']",9336,1334.6,0.3491,0.6505,0.0004,0.0479,21,1.074,ATR1,global_best_12h,SL_ATR_1_0,2.0,"[1, 2, 4, 7, 8, 9, 12, 13, 14, 15, 22, 23]"
ATR1_global_best14h,27,"['AUDCAD', 'AUDCHF', 'AUDJPY', 'AUDUSD', 'CADJPY', 'CHFJPY', 'EURAUD', 'EURCAD', 'EURCHF', 'EURGBP', 'EURJPY', 'EURNZD', 'EURUSD', 'GBPAUD', 'GBPCAD', 'GBPCHF', 'GBPJPY', 'GBPNZD', 'GBPUSD', 'NZDCAD', 'NZDCHF', 'NZDJPY', 'NZDSGD', 'NZDUSD', 'USDCAD', 'USDCHF', 'USDJPY']",10719,1532.3,0.3466,0.653,0.0004,0.0404,23,1.062,ATR1,global_best_14h,SL_ATR_1_0,2.0,"[1, 2, 4, 5, 7, 8, 9, 10, 12, 13, 14, 15, 22, 23]"
ATR1_global_best16h,27,"['AUDCAD', 'AUDCHF', 'AUDJPY', 'AUDUSD', 'CADJPY', 'CHFJPY', 'EURAUD', 'EURCAD', 'EURCHF', 'EURGBP', 'EURJPY', 'EURNZD', 'EURUSD', 'GBPAUD', 'GBPCAD', 'GBPCHF', 'GBPJPY', 'GBPNZD', 'GBPUSD', 'NZDCAD', 'NZDCHF', 'NZDJPY', 'NZDSGD', 'NZDUSD', 'USDCAD', 'USDCHF', 'USDJPY']",12170,1739.8,0.3431,0.6565,0.0004,0.0301,27,1.046,ATR1,global_best_16h,SL_ATR_1_0,2.0,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 17, 22, 23]"
