bear_hard,bull_hard,min_dir_score,min_uni_score,avail_bear,avail_bull,avail_uni,bear_features,bull_features,uni_features,bear_win,bear_tpy,bull_win,bull_tpy,n_trades,tpy,win_pct,expectancy_r,max_losing_streak,profit_factor
tc<=3+range<=1.14,sbias>=0.2,0,2,3,4,4,near<=0.32|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,,,598,85.5,0.4849,0.4633,9,1.905
none,sbias>=0.2,3,4,5,4,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4727,60.2,,,449,64.2,0.4766,0.4335,8,1.832
none,sbias>=0.2,4,2,5,4,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4729,79.2,,,622,88.9,0.4759,0.4303,9,1.823
none,sbias>=0.2+tc<=5,4,2,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4729,79.2,,,622,88.9,0.4759,0.4303,9,1.823
none,sbias>=0.2+opp<=0.87,4,2,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4729,79.2,,,622,88.9,0.4759,0.4303,9,1.823
none,sbias>=0.2,4,1,5,4,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4712,81.9,,,642,91.8,0.4751,0.4278,9,1.817
none,sbias>=0.2+tc<=5,4,1,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4712,81.9,,,642,91.8,0.4751,0.4278,9,1.817
none,sbias>=0.2+opp<=0.87,4,1,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4712,81.9,,,642,91.8,0.4751,0.4278,9,1.817
none,sbias>=0.2,4,3,5,4,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.47,66.6,,,518,74.1,0.4749,0.4278,9,1.818
none,sbias>=0.2+tc<=5,4,3,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.47,66.6,,,518,74.1,0.4749,0.4278,9,1.818
none,sbias>=0.2+opp<=0.87,4,3,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.47,66.6,,,518,74.1,0.4749,0.4278,9,1.818
tc<=3,none,3,4,4,5,4,near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,,,476,68.0,0.4748,0.4308,9,1.827
none,sbias>=0.2,4,0,5,4,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4705,82.3,,,645,92.2,0.4744,0.4258,9,1.812
none,sbias>=0.2+tc<=5,4,0,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4705,82.3,,,645,92.2,0.4744,0.4258,9,1.812
none,sbias>=0.2+opp<=0.87,4,0,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4705,82.3,,,645,92.2,0.4744,0.4258,9,1.812
none,sbias>=0.2+tc<=5,3,4,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4727,60.2,,,437,62.5,0.4737,0.4248,8,1.811
none,sbias>=0.2+opp<=0.87,3,4,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4727,60.2,,,437,62.5,0.4737,0.4248,8,1.811
tc<=3,none,2,4,4,5,4,near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4364,70.8,676,96.6,0.4719,0.4281,8,1.822
tc<=3,none,3,3,4,5,4,near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4393,95.4,901,128.8,0.4661,0.4018,9,1.756
tc<=3,none,3,1,4,5,4,near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.441,121.2,1135,162.3,0.4643,0.3956,10,1.741
tc<=3,none,4,3,4,5,4,near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,,,462,66.0,0.4632,0.3928,7,1.735
none,none,3,4,5,5,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4727,60.2,,,771,110.2,0.463,0.3952,10,1.741
tc<=3,none,3,0,4,5,4,near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4396,121.9,1143,163.4,0.4628,0.3911,10,1.73
tc<=3,none,3,2,4,5,4,near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4407,115.8,1090,155.8,0.4624,0.39,10,1.728
none,sbias>=0.2+tc<=5,2,4,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4587,74.5,,,542,77.5,0.4613,0.3903,8,1.729
tc<=3,none,4,1,4,5,4,near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.423,62.2,560,80.1,0.4607,0.3848,7,1.716
none,sbias>=0.2+tc<=5,1,4,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4583,80.5,,,593,84.8,0.4604,0.3894,8,1.728
tc<=3+dist>=0.21,none,3,1,3,5,4,near<=0.32|range<=1.14|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.441,121.2,973,139.1,0.4604,0.3844,10,1.715
tc<=3+range<=1.14,none,3,1,3,5,4,near<=0.32|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.441,121.2,973,139.1,0.4604,0.3844,10,1.715
none,sbias>=0.2,1,4,5,4,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4583,80.5,,,615,87.9,0.4602,0.3885,8,1.726
none,sbias>=0.2,2,4,5,4,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4587,74.5,,,565,80.8,0.4602,0.3868,8,1.721
tc<=3+dist>=0.21,none,3,3,3,5,4,near<=0.32|range<=1.14|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4393,95.4,774,110.6,0.4599,0.3838,8,1.714
tc<=3+range<=1.14,none,3,3,3,5,4,near<=0.32|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4393,95.4,774,110.6,0.4599,0.3838,8,1.714
tc<=3+dist>=0.21,none,3,2,3,5,4,near<=0.32|range<=1.14|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4407,115.8,933,133.4,0.4598,0.3827,9,1.711
tc<=3+range<=1.14,none,3,2,3,5,4,near<=0.32|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4407,115.8,933,133.4,0.4598,0.3827,9,1.711
none,sbias>=0.2+opp<=0.87,2,4,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4587,74.5,,,546,78.1,0.4597,0.3856,8,1.719
tc<=3,none,4,0,4,5,4,near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.422,62.3,562,80.3,0.4591,0.3799,7,1.705
tc<=3+range<=1.14,none,2,4,3,5,4,near<=0.32|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4364,70.8,608,86.9,0.4589,0.3905,8,1.733
tc<=3,none,4,2,4,5,4,near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4218,60.3,545,77.9,0.4587,0.3789,7,1.702
tc<=3+dist>=0.21,none,3,0,3,5,4,near<=0.32|range<=1.14|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4396,121.9,979,140.0,0.4586,0.379,10,1.703
tc<=3+range<=1.14,none,3,0,3,5,4,near<=0.32|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4396,121.9,979,140.0,0.4586,0.379,10,1.703
tc<=3,none,1,4,4,5,4,near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4189,78.5,749,107.1,0.4579,0.3878,8,1.726
none,sbias>=0.2+tc<=5,3,3,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4534,115.1,,,857,122.5,0.4574,0.3781,11,1.701
none,sbias>=0.2+opp<=0.87,3,3,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4534,115.1,,,857,122.5,0.4574,0.3781,11,1.701
none,sbias>=0.2+opp<=0.87,1,4,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4583,80.5,,,595,85.1,0.4571,0.3797,8,1.706
none,sbias>=0.2,0,4,5,4,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4538,81.9,,,627,89.6,0.4561,0.3762,9,1.698
none,sbias>=0.2,3,3,5,4,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4534,115.1,,,906,129.5,0.4558,0.3731,12,1.69
tc<=3,none,0,4,4,5,4,near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4174,80.5,764,109.2,0.4555,0.3801,8,1.708
none,sbias>=0.2+tc<=5,0,4,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4538,81.9,,,607,86.8,0.4547,0.3722,9,1.689
tc<=3+dist>=0.21,none,2,4,3,5,4,near<=0.32|range<=1.14|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4364,70.8,612,87.5,0.4542,0.3765,8,1.7
tc<=3,none,2,3,4,5,4,near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4257,143.4,1346,192.4,0.4539,0.3755,11,1.697
none,sbias>=0.2+opp<=0.87,0,4,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4538,81.9,,,606,86.6,0.4538,0.3695,9,1.683
none,none,4,2,5,5,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4729,79.2,0.4218,60.3,976,139.5,0.4508,0.3557,11,1.65
none,none,4,3,5,5,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.47,66.6,,,821,117.4,0.4507,0.3558,14,1.651
none,none,4,1,5,5,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4712,81.9,0.423,62.2,1008,144.1,0.4504,0.3543,11,1.647
tc<=3+dist>=0.21,none,1,4,3,5,4,near<=0.32|range<=1.14|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4189,78.5,711,101.6,0.4501,0.3649,9,1.674
none,none,4,0,5,5,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4705,82.3,0.422,62.3,1012,144.7,0.4496,0.3519,11,1.642
tc<=3,none,1,3,4,5,4,near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4203,166.0,1555,222.3,0.4495,0.3635,11,1.671
tc<=3+dist>=0.21,none,0,4,3,5,4,near<=0.32|range<=1.14|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4174,80.5,733,104.8,0.4488,0.3608,9,1.664
none,sbias>=0.2+tc<=5,3,2,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4444,139.0,,,1040,148.7,0.4481,0.3491,14,1.636
none,sbias>=0.2+opp<=0.87,3,2,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4444,139.0,,,1040,148.7,0.4481,0.3491,14,1.636
none,none,2,4,5,5,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4587,74.5,0.4364,70.8,1016,145.2,0.4478,0.3553,11,1.651
tc<=3+range<=1.14,none,2,3,3,5,4,near<=0.32|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4257,143.4,1215,173.7,0.4477,0.3575,11,1.656
tc<=3+dist>=0.21,none,2,3,3,5,4,near<=0.32|range<=1.14|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4257,143.4,1214,173.5,0.4473,0.3561,12,1.653
none,none,3,3,5,5,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4534,115.1,0.4393,95.4,1472,210.4,0.447,0.3465,11,1.63
tc<=3,none,2,2,4,5,4,near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4242,176.3,1649,235.7,0.4463,0.3515,12,1.643
tc<=3+range<=1.14,none,1,4,3,5,4,near<=0.32|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4189,78.5,679,97.1,0.4462,0.3541,8,1.65
none,sbias>=0.2+tc<=5,3,0,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4419,145.2,,,1085,155.1,0.4461,0.3429,14,1.622
none,sbias>=0.2+opp<=0.87,3,0,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4419,145.2,,,1085,155.1,0.4461,0.3429,14,1.622
none,sbias>=0.2,3,2,5,4,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4444,139.0,,,1111,158.8,0.4455,0.3411,15,1.618
tc<=3+dist>=0.21,none,1,3,3,5,4,near<=0.32|range<=1.14|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4203,166.0,1451,207.4,0.4452,0.3517,14,1.644
tc<=3,none,2,0,4,5,4,near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.5115,62.3,0.4229,188.3,1753,250.6,0.445,0.3466,13,1.632
none,sbias>=0.2+tc<=5,3,1,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4406,144.4,,,1079,154.2,0.4449,0.3392,14,1.614
none,sbias>=0.2+opp<=0.87,3,1,5,3,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4406,144.4,,,1079,154.2,0.4449,0.3392,14,1.614
none,sbias>=0.2,2,3,5,4,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4381,150.1,,,1210,173.0,0.4446,0.3396,15,1.615
tc<=3+range<=1.14,none,0,4,3,5,4,near<=0.32|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4174,80.5,695,99.4,0.4446,0.3488,8,1.638
tc<=3,none,2,1,4,5,4,near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.5104,61.6,0.422,187.0,1739,248.6,0.4439,0.3437,13,1.626
tc<=3,none,0,3,4,5,4,near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4143,171.8,1603,229.2,0.4435,0.3458,12,1.632
tc<=3+range<=1.14,none,2,2,3,5,4,near<=0.32|dist>=0.21|htfsize<=48,sbias>=0.2|opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,,,0.4242,176.3,1489,212.9,0.4433,0.3429,12,1.624
none,sbias>=0.2,3,0,5,4,4,tc<=3|near<=0.32|range<=1.14|dist>=0.21|htfsize<=48,opp<=0.87|body<=0.64|tc<=5|dist>=0.21,bcl<=0.91|bars<=2|age<=6|payoff24<=2.04,0.4419,145.2,,,1162,166.1,0.4432,0.3339,15,1.603
